source,target,weight
1258895016786788358,282168818,1
1259040825528537088,237670274,1
1259102477863063557,1083576115740987392,1
1259102477863063557,1159281082916900864,2
1259102477863063557,1197423263716167681,1
1259102477863063557,20749615,1
1259102477863063557,21200697,1
1259102477863063557,2269891668,1
1259102477863063557,278549435,2
1259102477863063557,29547609,1
1259102477863063557,3818261897,1
1259102477863063557,42507219,1
1259102477863063557,744551780420296704,1
1259102477863063557,766487227,1
1259555639958876162,278549435,1
12745132,713081196591374336,1
1277867737,1186755627588210696,1
1277867737,247179686,1
1277867737,291185646,1
1277867737,4847901676,2
1284151070,1241433581307613185,1
128594652,291185646,2
1289724566,468459319,1
129873973,14132591,1
129873973,247179686,3
129873973,278549435,4
129873973,391056364,1
129873973,959814607903830016,1
130144127,1891576674,1
130144127,278549435,2
130144127,282168818,1
1304720396,237670274,1
1304720396,282168818,1
131031011,237670274,1
132296666,1114535751277076480,1
132296666,14132591,1
132296666,2363425770,1
132296666,278549435,1
132296666,282168818,2
132296666,291185646,3
132677672,282168818,2
1328008928,282168818,1
133114485,291185646,1
133114485,452344175,1
13323312,4847901676,1
1332788412,1241433581307613185,1
1332788412,247179686,2
1332788412,278549435,1
1332788412,282168818,1
1332788412,291185646,1
1334512525,1241307294148825093,1
1334512525,247179686,2
1334512525,278549435,1
1334512525,291185646,1
1334707548,247179686,26
1334707548,278549435,4
1334707548,291185646,1
13352392,247179686,5
13352392,25073877,1
13352392,278549435,2
13352392,376320370,1
133736613,247179686,3
133736613,278549435,4
133736613,282168818,1
133736613,291185646,1
1342946539,282168818,2
1344991987,278549435,1
1344991987,512603747,1
1355228046,291185646,1
1362920568,247179686,1
1362920568,278549435,1
1373269063,282168818,4
137460666,74835605,1
139885419,247179686,3
139885419,278549435,6
139885419,291185646,3
139885419,381492307,1
140900305,291185646,1
14096171,247179686,14
14096171,278549435,3
14096171,282168818,1
14096171,290179649,1
14096171,291185646,1
14096171,50606078,2
14096171,52422673,1
14096171,57371996,1
14109093,247179686,1
14109093,291185646,1
14126239,291185646,1
14132591,247179686,1
14132591,278549435,1
14175516,247179686,1
1417921,278549435,1
142222549,1026161281127116800,1
142222549,1040613634341314560,1
142222549,1069699281634902016,1
142222549,1086810983316799490,2
142222549,1107793013626101760,3
142222549,1111041100981170176,2
142222549,1114535751277076480,3
142222549,1131234343941132288,1
142222549,1163002763040690177,2
142222549,116497291,1
142222549,1182406463991549952,1
142222549,1187465880369631233,1
142222549,1229520987030462464,1
142222549,1244233082837884928,1
142222549,1245404417400156160,1
142222549,1289678160,2
142222549,131031011,1
142222549,14096171,1
142222549,145437352,5
142222549,16618349,1
142222549,18311010,1
142222549,2238248001,2
142222549,238966169,1
142222549,245864101,1
142222549,247179686,67
142222549,26966080,3
142222549,278549435,15
142222549,282168818,3
142222549,282740346,1
142222549,290179649,1
142222549,291185646,12
142222549,29240190,1
142222549,2957406928,1
142222549,30175671,1
142222549,32621606,1
142222549,351911858,1
142222549,366177469,2
142222549,3947782642,1
142222549,398618849,1
142222549,44183483,2
142222549,50606078,2
142222549,52422673,1
142222549,537659538,1
142222549,543416511,1
142222549,571527485,2
142222549,725052515256025089,1
142222549,74835605,13
142222549,766003365780348928,1
142222549,794227735652691968,1
142222549,795623642117865472,1
142222549,811282554921877505,1
142222549,818695225220726787,1
142222549,822180013340553216,1
142222549,82356774,1
142222549,824037584,1
142222549,8241252,1
142222549,834844775924822016,1
142222549,855152851114496004,1
142222549,885156348379451393,1
142222549,908264635035504640,1
142222549,919581960711782400,1
142222549,936399964930035712,2
142222549,939010904,3
142222549,947995285,1
142222549,960669849415487489,1
142222549,994666286,1
142222549,995883211027775488,1
142606856,1021061208059899904,1
142606856,1107793013626101760,1
142606856,1241307294148825093,1
142606856,15519497,3
142606856,179184466,1
142606856,21329773,1
142606856,237670274,1
142606856,247179686,2
142606856,278549435,5
142606856,282168818,6
142606856,291185646,4
142606856,350280356,3
142606856,529551038,1
142606856,74835605,4
142606856,819992986671005696,2
142606856,936399964930035712,1
142606856,95799701,2
142764597,1250357735159410688,1
142764597,278549435,2
1428203012,237670274,1
1430138208,14132591,1
1430138208,1569903307,1
1430138208,1596129823,1
1430138208,247179686,1
1430138208,278549435,2
1430138208,291185646,1
1430138208,781531357973475329,4
1432937905,1364011646,1
1432937905,247179686,3
1432937905,278549435,7
1432937905,282168818,4
1432937905,291185646,3
1433951160,175308384,1
1433951160,241214657,2
143464362,291185646,1
14352065,14132591,1
14352065,247179686,4
14352065,278549435,2
14352065,291185646,1
14352065,790329697255190528,1
144036263,1241433581307613185,1
1442554309,291185646,1
14461214,14132591,1
14461214,278549435,1
144667002,1258887298902634502,1
144667002,1259102477863063557,1
144667002,278549435,2
1448024318,291185646,3
145437352,237670274,1
145437352,247179686,1
145437352,282168818,1
145437352,291185646,1
145437352,822180013340553216,2
145437352,970459916027813888,1
14557189,291185646,1
145750369,15687399,1
145750369,247179686,4
1468275918,282168818,3
14705882,17099285,1
14705882,247179686,3
14705882,278549435,3
14705882,291185646,1
14705882,949184990369255425,1
14711120,237670274,1
147257783,282168818,1
1478377142,237670274,1
147941100,291185646,1
148416078,237670274,1
1491146390,247179686,19
1491146390,278549435,4
1491146390,291185646,1
1491146390,2957406928,1
149237404,237670274,1
149237404,282168818,1
149237404,291185646,3
149402596,282168818,2
1494765343,282168818,1
1496448092,247179686,1
1496448092,278549435,1
1496448092,887700723718344706,1
14991564,278549435,2
15026000,278549435,1
1510265586,1244375610488733698,1
15173851,148313779,1
15173851,278549435,1
15173851,282168818,1
15173851,3090651155,1
15173851,3266268066,2
15173851,366177469,1
15173851,571527485,1
15173851,811282554921877505,1
15173851,919686119222104065,1
15173851,947995285,1
152323738,14132591,1
152323738,247179686,2
152323738,291185646,1
152883896,282168818,1
1528986829,18679901,1
1528986829,247179686,1
15296753,247179686,1
15296753,278549435,5
15296753,52422673,1
15349690,278549435,1
15358525,19344678,1
15358525,247179686,1
15358525,278549435,1
15358525,291185646,1
15358525,3350715784,1
15374714,247179686,2
15382649,282168818,1
153838442,247179686,1
153838442,278549435,1
153838442,291185646,1
15433982,18086313,1
15433982,247179686,9
15433982,278549435,2
15433982,282168818,1
15433982,291185646,2
1546656000,1546656000,1
1548250208,1114535751277076480,1
1548250208,1187465880369631233,2
1548250208,1244375610488733698,1
1548250208,2238248001,1
1548250208,224589396,1
1548250208,2269891668,1
1548250208,2316802854,1
1548250208,247179686,54
1548250208,278549435,14
1548250208,282168818,3
1548250208,291185646,23
1548250208,2981355963,2
15519497,247179686,4
15519497,278549435,1
15519497,291185646,1
155887307,14132591,1
156067532,1026161281127116800,1
1561099034,237670274,1
1561099034,37972440,1
15673103,1241307294148825093,3
15673103,247179686,4
15673103,278549435,3
15673103,512603747,3
1569903307,1069543874,1
157301505,247179686,5
157301505,2755647857,1
157301505,278549435,8
157301505,291185646,1
157301505,452344175,1
157422328,282168818,1
15778176,278549435,1
158378488,1161896907507060736,1
158378488,1212369224624001024,1
158378488,237670274,1
158525313,14132591,1
158525313,224589396,1
158525313,237670274,1
158525313,3327887445,1
158525313,67624498,1
158525313,80893038,1
158947680,237670274,1
1596129823,918043589371973632,1
1603131234,291185646,2
1603485062,247179686,9
1603485062,278549435,1
1603485062,291185646,1
16064113,14132591,1
16064113,19344678,1
16064113,2393124608,1
16064113,247179686,1
16064113,278549435,1
16064113,291185646,1
16064113,3350715784,1
16098023,278549435,1
1615676538,237670274,1
162227092,291185646,2
162441890,15433982,1
162441890,19344678,1
162441890,247179686,1
162441890,278549435,2
162441890,291185646,1
162441890,3350715784,1
162557776,247179686,1
162758694,247179686,2
162758694,939010904,2
16281187,14132591,1
16281187,247179686,1
16281187,278549435,1
16295154,247179686,15
16295154,278549435,6
16295154,290179649,2
16295154,291185646,1
16295154,807000283041644545,1
16295154,960669849415487489,1
16295154,998285023567544321,1
1630506097,282168818,2
163692381,247179686,5
163692381,278549435,2
163900823,282168818,1
164010633,291185646,1
1648633494,247179686,4
1651006873,963754316,1
1653204079,282168818,1
165560576,282168818,1
1656945588,1086810983316799490,1
1657978741,247179686,1
16597719,20749615,1
16597719,247179686,1
16597719,291185646,1
16618349,282168818,1
1663335560,237670274,2
1663869530,4847901676,1
166639331,247179686,1
166639331,278549435,2
166646493,140974400,2
166646493,1569903307,1
166646493,247179686,5
166646493,278549435,5
166646493,291185646,7
166646493,4075592367,2
166648143,247179686,1
166648143,291185646,1
167085206,278549435,1
16717978,247179686,2
16717978,278549435,1
16717978,290179649,1
16717978,291185646,1
167239233,19344678,1
167239233,247179686,29
167239233,278549435,16
167239233,291185646,1
167239233,3350715784,1
167239233,52422673,1
16738396,291185646,1
1674803552,247179686,11
1674803552,278549435,2
1674803552,291185646,3
16798163,247179686,3
16798163,25270513,1
16845263,278549435,1
169300271,14132591,1
169300271,247179686,7
169300271,278549435,7
169300271,291185646,2
169300271,322663133,1
169300271,49108112,1
16943465,1229520987030462464,1
16943465,278549435,1
16943465,282168818,1
16943465,33236446,1
16943465,536360107,1
16943465,960669849415487489,1
1700257932,247179686,4
1700257932,278549435,2
1702599216,844514419686158336,1
17051392,278549435,1
170670415,235205460,1
1709288552,282168818,1
17099285,14132591,1
17099285,237670274,1
17099285,278549435,4
17099285,575529130,1
171031365,278549435,1
1711152834,188527034,1
1716930092,247179686,4
1716930092,278549435,1
172062845,278549435,1
172530854,291185646,1
17267018,247179686,1
17267018,395852064,1
17267018,436793511,1
172695787,247179686,1
17271175,291185646,1
17271175,555875958,1
174664298,247179686,1
17487736,14132591,1
17487736,278549435,1
175471838,20922870,1
175485029,247179686,1
175485029,278549435,1
175485029,291185646,1
17602461,237670274,1
176070916,282168818,1
176604711,247179686,2
176604711,290179649,1
176604711,445026189,1
17752275,19344678,1
17752275,247179686,6
17752275,278549435,8
17752275,291185646,3
17752275,3350715784,1
177653361,278549435,2
17863376,247179686,1
17863376,278549435,2
17863376,33236446,1
17935532,27260380,1
17935532,278549435,1
17935532,395852064,1
17935532,42856518,1
17935532,833968825,1
18047601,1087653992,1
18047601,14132591,1
18047601,278549435,1
18047601,486755798,1
18047601,832372267,1
18086313,247179686,1
18227785,291185646,1
182444165,282168818,1
18295347,247179686,2
18295347,278549435,1
18295347,291185646,2
18311010,1107793013626101760,1
18311010,1229696791,1
18311010,2173925681,1
18311010,247179686,26
18311010,2708805151,1
18311010,278549435,3
18311010,291185646,3
18311010,3088137281,1
18311010,3266268066,1
18311010,350280356,1
18311010,3947782642,1
18311010,6715202,1
18311010,916333489041104897,1
18311010,939010904,1
18311010,944884777,1
1855566480,44183483,1
1855566480,468459319,1
1861154155,282168818,1
18631408,1026161281127116800,1
18631408,1083576115740987392,1
18631408,14132591,1
18631408,247179686,1
18631408,252635217,1
18631408,278549435,1
18631408,892138269068210176,1
18631408,970459916027813888,1
186582233,14132591,1
186582233,160637398,1
186582233,16295154,1
186582233,22017875,1
186582233,2316802854,1
186582233,235205460,1
186582233,247179686,29
186582233,278549435,7
186582233,290179649,2
186582233,291185646,2
186582233,298741679,1
186582233,470702076,1
186582233,481216430,1
186582233,482773070,1
186582233,571527485,1
186582233,725052515256025089,1
186582233,74835605,1
186582233,833968825,1
186582233,870235988756443137,1
186582233,939010904,1
186582233,944884777,1
18698941,17935532,1
18698941,8241252,1
18740110,247179686,1
18744612,291185646,1
18772331,1200039398227824640,1
18831699,14132591,1
18831699,196505268,1
18831699,247179686,5
18831699,278549435,3
18831699,291185646,4
18831699,939010904,1
188527034,1711152834,1
188527034,188527034,1
1891576674,1086810983316799490,1
1891576674,247179686,20
1891576674,278549435,2
1891576674,282168818,3
1891576674,739547151617904640,2
18916001,1244224874907869185,1
18916001,1569903307,1
18916001,247179686,1
18916001,278549435,2
18916001,512603747,2
18916001,939010904,1
19067322,247179686,4
19067322,278549435,1
19067322,291185646,1
19067322,49108112,1
19096569,1220010762242068483,1
19096569,17220817,1
19096569,20793816,1
19096569,237670274,1
19096569,247179686,1
19096569,278549435,1
191043494,247179686,3
191043494,278549435,1
191203262,247179686,1
191203262,278549435,1
191834087,1244375610488733698,1
19190028,19344678,1
19190028,247179686,2
19190028,278549435,2
19190028,291185646,1
19190028,3350715784,1
1922618340,247179686,4
1922618340,278549435,4
1922618340,291185646,4
1922618340,402835785,1
192293276,19344678,1
192293276,247179686,1
192293276,278549435,1
192293276,291185646,1
192293276,3350715784,1
192300609,247179686,1
192300609,291185646,1
1930938512,2963973530,1
19344678,278549435,1
19344678,291185646,1
19344678,522701657,1
1935454333,237670274,1
1935454333,282168818,5
1935454333,354188080,1
19394975,74835605,1
19423612,291185646,1
194331960,278549435,1
194331960,291185646,1
1949491382,278549435,1
19511667,240811893,1
19511667,247179686,2
195170136,247179686,2
195170136,278549435,2
195170136,291185646,6
195170136,822180013340553216,3
195170136,963754316,1
1955137273,291185646,2
19583097,291185646,1
19615011,247179686,1
19615011,282168818,1
19643593,247179686,1
19648469,14132591,1
19648469,247179686,9
19648469,278549435,1
19648469,291185646,4
19648469,52422673,1
196505268,224589396,2
196505268,247179686,2
196505268,278549435,2
196505268,291185646,2
196505268,542558728,1
19673609,1069543874,1
19673609,14132591,1
19673609,247179686,3
19673609,26966080,1
19673609,278549435,1
19673609,291185646,4
19673609,44183483,2
197137812,247179686,31
197137812,278549435,9
197137812,282168818,2
197137812,291185646,3
197137812,322663133,1
197137812,49108112,1
197137812,960669849415487489,1
19797972,247179686,8
19797972,278549435,1
19797972,944884777,1
198067439,278549435,4
198067439,291185646,3
19809455,1132712040072663048,1
19809455,247179686,1
19830550,1189197228914757632,1
19830550,19583097,1
19830550,224589396,1
19830550,235205460,1
19830550,247179686,1
19830550,278549435,1
19830550,282168818,1
19830550,291185646,1
19830550,67624498,1
19830550,970705978130882560,1
19833371,252635217,1
19863566,14132591,2
19863566,19687225,1
19863566,278549435,5
19863566,282168818,1
19863566,291185646,3
19863566,52422673,1
19863566,754493854561275904,1
19883576,247179686,1
19899562,247179686,1
19912651,247179686,1
19982306,247179686,1
20064390,247179686,1
20064390,278549435,1
20077610,172887151,1
20077610,278549435,2
20077610,418121212,1
20077610,7517222,1
201194145,247179686,2
201194145,278549435,1
201194145,322663133,1
201194145,49108112,1
201194145,512603747,1
201194145,841091554630651905,1
2015141,1241307294148825093,1
20152030,278549435,1
20167075,278549435,1
20380990,14132591,1
20380990,278549435,1
204759328,278549435,3
204759328,282168818,1
20508095,131031011,1
20508095,247179686,12
20508095,278549435,1
20508095,366177469,1
20508095,936399964930035712,2
20508095,944884777,1
20508095,95799701,2
205401100,247179686,2
205648693,247179686,1
205943838,939010904,1
206176421,278549435,1
20643723,291185646,1
20676432,366177469,3
20694816,247179686,1
20718832,247179686,5
20718832,278549435,3
20718832,282168818,1
20718832,291185646,1
20749615,278549435,2
20749615,291185646,3
20749615,792250098,1
20749615,822180013340553216,1
207497590,237670274,1
207497590,26966080,1
207497590,282168818,3
207497590,3327887445,1
207497590,354188080,1
207497590,960669849415487489,1
20900777,247179686,2
20922870,1069543874,1
20922870,1072210115326066688,1
20922870,14132591,1
20922870,247179686,15
20922870,278549435,9
20922870,291185646,10
20922870,322663133,1
20922870,376066178,1
20922870,49108112,1
20922870,537659538,1
20922870,74835605,2
20922870,82218170,1
20922870,88371136,1
20922870,919686119222104065,1
209693752,247179686,1
210179232,247179686,1
210179232,278549435,5
210179232,291185646,2
210179232,919686119222104065,1
21154188,19344678,1
21154188,247179686,3
21154188,278549435,2
21154188,291185646,3
21154188,3350715784,1
21200697,1083576115740987392,1
21200697,1159281082916900864,1
21200697,1197423263716167681,1
21200697,1259102477863063557,1
21200697,14132591,1
21200697,20749615,1
21200697,2269891668,1
21200697,247179686,2
21200697,278549435,4
21200697,291185646,1
21200697,29547609,1
21200697,3818261897,1
21200697,42507219,1
21200697,744551780420296704,1
21200697,766487227,1
21211829,291185646,1
212972368,1026161281127116800,1
212972368,1042144663766016001,1
212972368,1069543874,1
212972368,1080103453983207426,1
212972368,1111041100981170176,1
212972368,1139691182,1
212972368,1163002763040690177,1
212972368,1182406463991549952,2
212972368,1241433581307613185,1
212972368,1244330086863482880,1
212972368,1247169701718843394,1
212972368,1250357735159410688,1
212972368,14132591,2
212972368,145437352,1
212972368,1496448092,1
212972368,152323738,1
212972368,17099285,1
212972368,19614615,1
212972368,196505268,1
212972368,21154188,1
212972368,2211387002,2
212972368,2269891668,1
212972368,237670274,2
212972368,2422902910,1
212972368,247179686,7
212972368,276177748,1
212972368,278549435,5
212972368,2789123974,1
212972368,291185646,4
212972368,2963973530,1
212972368,32621606,1
212972368,33236446,1
212972368,350280356,1
212972368,364209732,1
212972368,366705398,1
212972368,376066178,1
212972368,395852064,1
212972368,410160829,1
212972368,42856518,1
212972368,452344175,1
212972368,482773070,1
212972368,4905277043,1
212972368,52422673,1
212972368,542558728,1
212972368,725052515256025089,2
212972368,74835605,3
212972368,794284128686534656,1
212972368,811282554921877505,1
212972368,855152851114496004,1
212972368,882019810930040836,1
212972368,88371136,1
212972368,911991967,1
212972368,936399964930035712,1
212972368,939010904,1
212972368,953808314,1
212972368,960669849415487489,1
212972368,998285023567544321,1
21361660,1042144663766016001,7
21362907,172887151,1
21385592,1086810983316799490,1
21385592,1423852111,1
21385592,2165081132,1
21385592,2269891668,1
21385592,247179686,13
21385592,25270513,1
21385592,2782696523,1
21385592,278549435,4
21385592,282168818,1
21385592,291185646,3
21385592,3312513027,1
21385592,452344175,1
21385592,766003365780348928,1
21385592,848268580852563968,1
21385592,919686119222104065,1
214428306,247179686,1
21463695,247179686,3
21463695,278549435,1
21463695,291185646,1
21463695,49108112,1
21496091,278549435,1
2150050736,278549435,1
2159897861,247179686,1
2161926412,1163002763040690177,1
2161926412,217580475,1
2161926412,247179686,1
2161926412,822180013340553216,1
2161926412,833384613493891072,1
2165081132,20749615,1
2165081132,247179686,68
2165081132,278549435,14
2165081132,282168818,1
2165081132,291185646,8
2165081132,452344175,1
217226889,17793580,1
2172713283,14132591,1
2172713283,247179686,1
2172713283,278549435,1
2179559886,247179686,1
2179559886,278549435,3
2179559886,291185646,2
21805868,247179686,6
21805868,278549435,2
21805868,290179649,2
21805868,291185646,2
21805868,354188080,1
2183387227,419532697,1
21857900,247179686,1
2188843680,247179686,1
21899111,282168818,2
219414339,6715202,1
219418899,885156348379451393,1
2204161213,1241307294148825093,4
2204161213,2238248001,1
2204161213,247179686,8
2204161213,278549435,1
2204161213,282168818,1
2204161213,291185646,1
2204161213,303870389,1
2204161213,3350715784,1
2204161213,512603747,1
2204161213,947995285,1
2210855659,1241433581307613185,1
2210855659,224589396,1
2210855659,247179686,13
2210855659,278549435,4
2210855659,282168818,3
2210855659,290179649,1
2210855659,291185646,3
2210855659,960669849415487489,1
2224115181,282168818,1
22285550,1241433581307613185,1
2228687329,3299559951,1
222939362,247179686,1
2232766603,546071988,1
2237866693,247179686,1
2237866693,291185646,1
2238248001,1241307294148825093,1
2238248001,237670274,1
2238248001,247179686,11
2238248001,267568419,1
2238248001,278549435,13
2238248001,282168818,1
2238248001,291185646,9
2238248001,322663133,1
2238248001,49108112,2
2238248001,512603747,1
2238248001,622143,1
2242224344,2310981280,1
2242224344,247179686,3
2242224344,282168818,1
2244585765,571527485,1
2245235022,247179686,12
2245235022,291185646,1
2246680816,278549435,1
2246680816,291185646,1
224749740,44183483,1
22480091,278549435,1
22480091,291185646,2
22480091,322663133,1
22480091,49108112,1
2249697661,282168818,1
22588010,247179686,1
2259162710,247179686,2
2269891668,1259102477863063557,1
2269891668,247179686,10
2269891668,278549435,5
2269891668,291185646,4
2269891668,930171289,1
2269891668,939010904,1
22711783,282168818,1
2276294952,278549435,1
2280041,247179686,10
2280041,278549435,3
2280041,291185646,9
2280041,52422673,1
2286068431,247179686,4
2287790881,14224719,1
2287790881,247179686,4
2287790881,278549435,4
2287790881,291185646,8
2287790881,3131144855,1
2287790881,74835605,1
2287790881,886825247940456448,1
228861430,247179686,1
2297205841,282168818,1
22972987,278549435,1
22972987,980537326043623424,1
22996614,247179686,2
22996614,278549435,1
23030687,247179686,1
23058906,278549435,2
230861947,278549435,1
2310554389,247179686,1
2310981280,19344678,1
2310981280,247179686,7
2310981280,278549435,2
2310981280,291185646,2
2310981280,3350715784,1
2312562852,282168818,1
2316802854,278549435,1
2320993016,282168818,1
23238395,282168818,1
232427078,1086810983316799490,1
232427078,247179686,1
232427078,3373993738,1
232427078,739547151617904640,1
232427078,811282554921877505,1
232427078,819265630348132353,1
235194040,1241433581307613185,1
235194040,14132591,1
235194040,247179686,9
235194040,278549435,3
235194040,291185646,4
235194040,2963973530,1
235194040,74835605,1
235194040,960669849415487489,1
235205460,1078964321315667969,1
235205460,1189197228914757632,1
235205460,19583097,1
235205460,224589396,1
235205460,247179686,4
235205460,278549435,5
235205460,282168818,1
235205460,291185646,2
235205460,2957406928,1
235205460,44183483,1
235205460,482773070,1
235205460,67624498,1
235205460,822180013340553216,1
235205460,970705978130882560,1
2354155164,247179686,1
2357385939,278549435,1
23604785,278549435,1
2361747417,10228272,1
2361747417,278549435,1
2361747417,291185646,1
2363425770,1021061208059899904,1
2363425770,1026161281127116800,1
2363425770,1042144663766016001,1
2363425770,1080103453983207426,1
2363425770,1107793013626101760,1
2363425770,1111041100981170176,2
2363425770,1114535751277076480,2
2363425770,1132712040072663048,1
2363425770,1149769979975426048,1
2363425770,1163002763040690177,1
2363425770,1187788791127379968,1
2363425770,1241474478409998336,1
2363425770,1251432260328357890,1
2363425770,1289678160,1
2363425770,14109093,1
2363425770,1496448092,1
2363425770,152323738,1
2363425770,16295154,1
2363425770,2211387002,1
2363425770,2238248001,2
2363425770,247179686,5
2363425770,25270513,1
2363425770,271383885,1
2363425770,2755647857,1
2363425770,278549435,4
2363425770,291185646,3
2363425770,298741679,1
2363425770,3070032473,1
2363425770,3185100580,1
2363425770,3373993738,1
2363425770,350280356,1
2363425770,354188080,1
2363425770,366177469,1
2363425770,378866863,1
2363425770,395852064,2
2363425770,407976198,1
2363425770,436793511,1
2363425770,50606078,1
2363425770,543416511,1
2363425770,544208549,1
2363425770,74835605,1
2363425770,769880555781550081,1
2363425770,794227735652691968,1
2363425770,798972081669111808,1
2363425770,811282554921877505,3
2363425770,824037584,1
2363425770,908264635035504640,1
2363425770,939010904,1
2363425770,949831527667400704,1
2363425770,960405817,1
2363425770,971390989481971712,1
2365374916,282168818,1
2369398694,282168818,1
23754475,282168818,1
23768353,1003947193303224321,1
23768353,1149769979975426048,1
23768353,17602461,1
23768353,2179559886,1
23768353,237670274,1
23768353,247179686,1
23768353,278549435,2
23768353,291185646,2
23768353,350280356,1
23768353,6715202,1
23768353,881146445520412672,1
23768353,918043589371973632,1
23768353,944884777,1
23768353,998285023567544321,1
23781604,247179686,1
23781604,291185646,1
23781604,939010904,8
237824238,278549435,1
23854017,1241307294148825093,1
23854017,267568419,1
23855227,247179686,1
23855227,278549435,1
23855227,944884777,1
23859233,247179686,4
23859233,278549435,1
23859233,291185646,1
2386723279,247179686,3
2386723279,278549435,1
2386723279,291185646,3
239017179,247179686,12
239017179,278549435,6
239017179,291185646,7
239017179,322663133,1
239017179,49108112,1
2393124608,278549435,2
2393124608,291185646,1
2393233478,95799701,1
239339894,247179686,3
23950271,19344678,1
23950271,247179686,1
23950271,278549435,1
23950271,291185646,1
23950271,3350715784,1
240364833,22832379,1
240364833,247179686,48
240364833,278549435,10
240364833,282168818,5
240364833,290179649,1
240364833,291185646,15
240364833,3373993738,1
240364833,452344175,1
240364833,52422673,1
240364833,74835605,4
240854310,14132591,1
240854310,145437352,1
240854310,247179686,4
240854310,278549435,3
240854310,282168818,1
240854310,74835605,1
2411167819,247179686,8
2413755515,282168818,1
24153670,1150197590,1
24153670,247179686,10
24153670,278549435,10
24153670,291185646,1
2422902910,247179686,1
2422902910,278549435,1
24261222,1083576115740987392,1
24261222,2269891668,1
24261222,237670274,1
24261222,239017179,1
24261222,247179686,1
24261222,278549435,1
2429437864,247179686,2
2429437864,278549435,1
2429437864,291185646,1
2437576909,237670274,1
244133624,291185646,2
2443688813,247179686,1
2443688813,278549435,1
2443688813,291185646,1
2444482752,278549435,1
245864101,14132591,1
245864101,278549435,2
2464704491,237670274,1
2465940794,247179686,1
2465940794,278549435,2
246662420,1241307294148825093,1
246662420,267568419,1
247179686,22832379,1
247179686,278549435,9
247179686,291185646,2
247179686,52422673,1
247179686,74835605,4
24750760,278549435,1
2475384553,247179686,1
2475384553,278549435,3
2475384553,291185646,3
247760001,247179686,1
247760001,278549435,1
247760001,291185646,2
247760001,49108112,1
247760001,512603747,1
247822589,4847901676,1
2478734012,282168818,1
248065960,247179686,1
2494680012,1241307294148825093,1
2494680012,267568419,1
2497345790,282168818,1
249932954,1289678160,1
249932954,247179686,1
249932954,278549435,4
249932954,291185646,1
249932954,298741679,2
249932954,512603747,1
25046741,278549435,1
2517161308,1496448092,1
25270513,278549435,1
25270513,291185646,8
25270513,870235988756443137,1
2527657784,247179686,1
2527657784,278549435,1
2527657784,291185646,2
253521680,247179686,1
253620069,10123222,1
253620069,247179686,1
253662981,278549435,1
2538166567,1086810983316799490,1
2539441509,247179686,1
2539441509,725052515256025089,1
25396810,247179686,1
254691040,247179686,3
2551061036,282168818,1
2559150373,247179686,2
2559150373,290179649,1
257152541,27328963,1
25720048,247179686,1
25728550,247179686,3
25732765,247179686,1
25732765,278549435,1
25732765,291185646,1
2576939760,237670274,1
257875919,247179686,2
25879373,247179686,2
2589275959,278549435,1
2599285627,160637398,1
2599285627,482773070,1
259962307,282168818,1
2600318036,1131234343941132288,1
2600318036,235194040,1
2600318036,278549435,4
2600318036,291185646,2
2600318036,366177469,1
2600318036,395852064,1
2600318036,74835605,1
2600318036,766003365780348928,1
2600318036,95799701,1
260214660,247179686,1
2607850765,282168818,2
261317516,282168818,7
263880791,247179686,7
263880791,291185646,1
263970579,1569903307,1
2650805786,278549435,3
2650963714,247179686,1
2650963714,291185646,1
265387059,2238248001,1
265387059,247179686,1
265387059,278549435,1
265387059,936399964930035712,1
266264002,282168818,1
267739665,1080103453983207426,1
267739665,145437352,1
2678278945,291185646,1
267942215,247179686,1
267942215,278549435,1
267942215,74835605,1
2680502011,282168818,2
26966080,452344175,1
26969693,282168818,1
269881336,14132591,1
269881336,19344678,1
269881336,247179686,8
269881336,278549435,9
269881336,291185646,8
269881336,3350715784,1
269881336,52422673,1
2704860934,4847901676,1
27068042,282168818,4
2708805151,247179686,3
2708805151,278549435,3
2708805151,291185646,5
27121276,237670274,1
271383885,14132591,1
271383885,247179686,7
271383885,278549435,2
271383885,291185646,1
271383885,53358442,1
271383885,74835605,1
2715279580,4847901676,1
2716792977,354188080,1
2719198484,278549435,1
2719198484,282168818,1
2719198484,3373993738,1
272102834,816057365472706560,1
272553729,546071988,1
27260380,1049639027740209152,4
27260380,247179686,12
27260380,278549435,6
27260380,282168818,1
27260380,291185646,7
27260380,512603747,1
27323648,278549435,1
27323648,282168818,1
2734702893,154222847,1
2734702893,237670274,1
2734702893,86415482,1
273495459,273495459,1
273495459,810953162,1
27403325,237670274,1
274100855,14132591,1
274100855,237670274,1
274100855,278549435,5
274100855,291185646,1
274119994,247179686,1
274716234,4847901676,1
275504042,247179686,3
275504042,278549435,1
275504042,547855479,9
2755647857,247179686,1
2755647857,278549435,1
2755647857,834844775924822016,1
276021978,1078964321315667969,1
276021978,247179686,42
276021978,278549435,8
276021978,291185646,3
276021978,452344175,1
276021978,52422673,1
276102668,4847901676,1
27613753,1053339056724172800,1
276164697,468459319,1
276177748,14132591,1
276177748,224589396,1
276177748,237670274,1
276177748,247179686,86
276177748,278549435,24
276177748,282168818,6
276177748,291185646,15
276177748,52422673,1
2764027818,282168818,1
27720640,282168818,2
2782772195,291185646,1
278549435,1189197228914757632,1
278549435,19190028,1
