source,target,weight
1248586864518475776,441636351,1
1248586864518475776,753189526152081408,1
1248586864518475776,765535468104585217,1
1248586864518475776,77732185,1
1248897941336621062,1241307294148825093,1
1248897941336621062,1242948664110321664,1
1249018163079061505,1241307294148825093,2
1249018163079061505,1242948664110321664,1
1249782335186194432,1241307294148825093,1
1249782335186194432,1242948664110321664,1
1250009943635300353,1241307294148825093,19
1250009943635300353,1242948664110321664,27
1250009943635300353,14132591,2
1250009943635300353,267568419,7
1250009943635300353,291185646,2
1250009943635300353,883016728426536960,1
1250370554877673473,291185646,1
1250379781666942976,1242948664110321664,1
1250379781666942976,347501126,1
1250454902008164352,1241307294148825093,6
1250454902008164352,267568419,3
1250454902008164352,291185646,1
1250856632109748226,1241307294148825093,4
1250856632109748226,282168818,1
1251108969499820035,18393773,1
1251108969499820035,21899111,1
1251108969499820035,282168818,1
1251108969499820035,291185646,1
1251156375285030915,1241307294148825093,1
1251156375285030915,1242948664110321664,1
1251156375285030915,267568419,1
1251344455568723968,267568419,1
1251370619054239747,1241307294148825093,1
1251370619054239747,1242948664110321664,1
1251482894964592642,1241307294148825093,43
1251482894964592642,1242948664110321664,27
1251482894964592642,21184930,1
1251482894964592642,267568419,20
1251482894964592642,291185646,9
1251482894964592642,381492307,3
1251643555325468672,1241307294148825093,5
1251643555325468672,1242948664110321664,4
1251643555325468672,267568419,1
1251643555325468672,291185646,1
1251643555325468672,40500678,1
1251643555325468672,883016728426536960,2
1251643555325468672,922152607157772292,1
1251753189222879232,1241307294148825093,3
1251753189222879232,1242948664110321664,1
1251753189222879232,267568419,2
1251928143608283136,267568419,1
1251935394733711362,1241307294148825093,1
1251935394733711362,1242948664110321664,3
1251935394733711362,17735019,2
1251935394733711362,291185646,1
1252709237714755586,267568419,2
1253181718669873152,237670274,3
1253452094385917952,237670274,1
1254164994,1242948664110321664,1
1254164994,291185646,1
1254164994,883016728426536960,1
1254320669246066688,267568419,1
1254320669246066688,883016728426536960,1
1254420592612130817,1283985709,1
1254667244992450561,1242948664110321664,1
1254667244992450561,883016728426536960,1
1254849249537392647,1043440561871577089,1
1254849249537392647,1241307294148825093,1
1254849249537392647,1254849249537392647,1
1254849249537392647,91121739,1
1255136601794949120,1241307294148825093,4
1255136601794949120,1242948664110321664,3
1255136601794949120,267568419,1
1255136601794949120,287688514,1
1255822718076772353,1241307294148825093,1
1255822718076772353,1242948664110321664,1
1255909107783077888,1241307294148825093,1
1255909107783077888,1242948664110321664,1
1256858195592720385,1241307294148825093,2
1256858195592720385,702152196,1
1257614051666022402,1241307294148825093,2
1257614051666022402,1242948664110321664,1
1257614051666022402,267568419,1
1257658069426876421,1242948664110321664,1
1257658069426876421,883016728426536960,2
1257918319857975297,1097920470236577792,1
1257918319857975297,1241307294148825093,2
1257918319857975297,267568419,3
1257918319857975297,3955170161,1
1258038683619516416,1241307294148825093,1
1258038683619516416,1242948664110321664,1
1258038683619516416,267568419,1
1258058755801055232,237670274,1
1258087925990019072,1241307294148825093,2
1258087925990019072,1242948664110321664,2
1258087925990019072,267568419,3
1260183986,282168818,1
126051369,1241307294148825093,3
126051369,1242948664110321664,4
126051369,21184930,1
126051369,267568419,4
126051369,291185646,2
126051369,883016728426536960,1
126370949,1241307294148825093,3
126370949,1242948664110321664,7
126370949,883016728426536960,5
126386559,1242948664110321664,1
126440308,1241307294148825093,2
126440308,1242948664110321664,1
126440308,267568419,1
126440308,291185646,1
1265271564,1241307294148825093,1
1265271564,1242948664110321664,1
1267292455,1241307294148825093,1
1267292455,16717978,1
1268299837,1241307294148825093,1
127039412,1241307294148825093,1
1277461248,267568419,1
1278410898,1241307294148825093,2
1278410898,1242948664110321664,1
1278410898,267568419,1
127892084,1241307294148825093,1
127892084,267568419,1
127892084,291185646,1
128594652,100707521,1
128594652,1043387239550447616,1
128594652,1116083648699273217,1
128594652,1124960194776174592,1
128594652,1185056258,1
128594652,1241307294148825093,3
128594652,1242948664110321664,3
128594652,1246173472062992385,1
128594652,171031365,1
128594652,1935454333,1
128594652,2165081132,1
128594652,24791508,1
128594652,2568043544,1
128594652,267568419,4
128594652,26786705,1
128594652,282740346,1
128594652,291185646,1
128594652,3131146787,1
128594652,3312513027,1
128594652,3327887445,1
128594652,366705398,1
128594652,72063177,2
128594652,922152607157772292,1
1294972022,237670274,1
1294972022,2493265086,1
129574737,1241307294148825093,1
129574737,197853971,1
129574737,267568419,1
129574737,38035237,1
129574737,484963673,1
129574737,543416511,1
1295916092,1241307294148825093,4
1295916092,1242948664110321664,3
1295916092,267568419,1
129619037,707958287384363008,1
129757603,1241307294148825093,2
129757603,1242948664110321664,2
129757603,267568419,2
129757603,291185646,1
129873973,1242948664110321664,1
129873973,21329773,1
1300773824,1241307294148825093,4
1300773824,1242948664110321664,2
1300773824,17735019,1
1300773824,267568419,3
1300773824,291185646,1
1300773824,3131146787,1
1300773824,44183483,1
1300773824,866410626633093120,1
1304720396,237670274,1
1304720396,282168818,1
130499571,1241307294148825093,2
130794609,1241307294148825093,1
130794609,1242948664110321664,1
1316096215,1241307294148825093,1
1316096215,1242948664110321664,5
1316268559,1241307294148825093,2
1316268559,1242948664110321664,2
1316268559,1246173472062992385,1
1316268559,267568419,1
1316268559,291185646,4
1319138628,596365854,1
132016606,3192525401,1
132162868,1141705765,1
132162868,1241307294148825093,3
132162868,267568419,1
132162868,291185646,2
132177561,1241307294148825093,1
132177561,291185646,1
132296666,1241307294148825093,2
132296666,1245803299154153472,1
132296666,145437352,1
132296666,21163142,1
132296666,267568419,7
132296666,3517208056,1
132296666,38583969,1
132296666,3955170161,1
132296666,395852064,1
132296666,824037584,1
132296666,83926769,1
132845132,1241307294148825093,1
133114485,291185646,1
1332788412,1241307294148825093,2
1332788412,1242948664110321664,2
1332788412,267568419,1
1332788412,3131146787,1
1332788412,883016728426536960,2
1334512525,1241307294148825093,4
1334512525,1242948664110321664,2
1334512525,237670274,1
1334512525,2493265086,1
1334512525,267568419,2
1334512525,291185646,2
13346712,291185646,1
1334707548,1241307294148825093,14
1334707548,1242948664110321664,25
1334707548,267568419,1
1334707548,291185646,1
13352392,106340241,1
13352392,1159171855,1
13352392,1233140941814423552,1
13352392,1241307294148825093,12
13352392,1242948664110321664,5
13352392,1245803299154153472,2
13352392,14705882,1
13352392,171031365,1
13352392,18227785,1
13352392,19418884,1
13352392,197853971,1
13352392,21184930,2
13352392,21200697,1
13352392,21517223,1
13352392,2211387002,1
13352392,237670274,1
13352392,2422902910,1
13352392,267568419,17
13352392,26966080,1
13352392,291185646,3
13352392,3021708472,1
13352392,358089002,1
13352392,381492307,1
13352392,3963752236,1
13352392,46352605,1
13352392,4827436714,1
13352392,64047480,1
13352392,866895038,1
13352392,892280926503407616,1
13352392,894568677089128448,1
13352392,96598470,1
133736613,1241307294148825093,7
133736613,1242948664110321664,7
133736613,267568419,2
133736613,291185646,1
1342651118,291185646,1
1352441064,267568419,1
135624348,1241307294148825093,1
135624348,1242948664110321664,2
135911269,1241307294148825093,10
135911269,1242948664110321664,5
135911269,21184930,1
135911269,267568419,8
135911269,291185646,2
1360212541,18274314,1
1360212541,2211387002,1
1360212541,738558241374916608,1
136077819,1242948664110321664,1
136718708,1241307294148825093,2
136718708,1242948664110321664,1
136718708,267568419,1
136718708,291185646,1
136718708,385101631,1
137460666,1242948664110321664,1
137766072,1241307294148825093,1
137766072,1242948664110321664,1
138171283,1241307294148825093,1
138171283,1242948664110321664,1
1387187449,1241307294148825093,1
1387187449,1242948664110321664,1
1387187449,291185646,1
1387187449,883016728426536960,1
138770919,1241307294148825093,1
138770919,267568419,1
139885419,1241307294148825093,10
139885419,1242948664110321664,6
139885419,267568419,6
139885419,291185646,4
139885419,2914201613,1
139885419,381492307,1
140170513,1241307294148825093,6
140170513,1242948664110321664,5
140170513,41103904,1
140170513,725757744255516672,1
14029842,267568419,1
14079873,1242948664110321664,2
14080458,1241307294148825093,1
14080458,1242948664110321664,6
14080458,2393124608,1
14080458,267568419,5
14083191,1241307294148825093,1
14083191,267568419,1
14087142,1241307294148825093,1
14087142,267568419,1
14087142,291185646,1
140900305,1241307294148825093,1
140900305,237670274,1
14096171,1019155770531827713,2
14096171,102459770,2
14096171,1050200406,2
14096171,1058182243,2
14096171,1069962997743923200,2
14096171,109685310,2
14096171,1112756636530196485,2
14096171,1125714060,2
14096171,1136974107017469953,2
14096171,1139051239,2
14096171,1241307294148825093,8
14096171,1242948664110321664,7
14096171,14242755,2
14096171,14714289,2
14096171,18084964,2
14096171,21903243,1
14096171,231538502,2
14096171,25216150,2
14096171,2565727201,2
14096171,267568419,1
14096171,2752040201,2
14096171,291185646,3
14096171,292715227,2
14096171,3322596877,2
14096171,333640622,2
14096171,37854415,2
14096171,491742198,2
14096171,56467147,2
14096171,570368609,2
14096171,6347942,2
14096171,716340480,2
14096171,717743157853687808,2
14096171,720594823116414977,2
14096171,72108055,2
14096171,794484018079154176,2
14096171,942473455,2
140974400,1242948664110321664,1
1411245541,1242948664110321664,1
14113982,1241307294148825093,11
14113982,1242948664110321664,7
14113982,19614615,1
14113982,19812115,1
14113982,267568419,16
14113982,282168818,1
14113982,3955170161,2
141148068,1241307294148825093,1
141148068,267568419,1
14132591,267568419,2
141587746,1241307294148825093,6
141587746,1242948664110321664,7
141587746,17735019,1
141587746,2279325769,1
141587746,237670274,1
141587746,267568419,3
141587746,291185646,1
141587746,725052515256025089,1
1417921,1241307294148825093,5
1417921,1242948664110321664,2
1417921,267568419,2
1417921,282168818,1
142064451,1241307294148825093,1
142064451,237670274,1
142064451,267568419,1
1421035856,883016728426536960,1
1430138208,1241307294148825093,8
1430138208,1242948664110321664,7
1430138208,2195550221,5
1430138208,267568419,1
143035008,17735019,1
143162912,1241307294148825093,2
143162912,1242948664110321664,1
1433951160,175308384,4
1433951160,241214657,4
14352065,1102602454779219971,2
14352065,1241307294148825093,9
14352065,1242948664110321664,14
14352065,267568419,1
14352065,282168818,1
14352065,291185646,3
14352065,3088137281,2
14352065,3167037875,1
14352065,410160829,1
14352065,883016728426536960,1
1439232998,1071335253837574144,1
143994316,1241307294148825093,6
143994316,1242948664110321664,8
143994316,291185646,1
144036263,1241307294148825093,3
144036263,1242948664110321664,3
144036263,17735019,1
144036263,282168818,1
14428250,1241307294148825093,1
14428250,1242948664110321664,3
14428250,237670274,1
14428250,267568419,2
14432035,1242948664110321664,1
14434606,267568419,1
14434606,34316879,1
144450349,1241307294148825093,1
144541563,291185646,1
1448024318,1241307294148825093,4
1448024318,1242948664110321664,4
1448024318,2195550221,2
1448024318,267568419,2
1448024318,291185646,1
1448024318,399931157,1
1448024318,858212603834888192,1
145366168,1241307294148825093,2
145366168,1242948664110321664,1
145366168,267568419,3
145366168,291185646,1
145437352,1241307294148825093,4
145437352,1242948664110321664,3
145437352,267568419,6
145437352,291185646,4
145437352,822180013340553216,3
1455102494,1241307294148825093,13
1455102494,1242948664110321664,14
1455102494,21184930,2
1455102494,267568419,10
1455102494,282168818,1
1455102494,3955170161,1
145639160,1241307294148825093,1
145639160,267568419,2
145639160,291185646,1
1456430605,823407252,4
146278722,237670274,1
1462827842,1241307294148825093,2
14635846,1241307294148825093,2
14635846,1242948664110321664,1
14635846,267568419,4
14635846,81484666,1
146613268,1241307294148825093,1
146613268,1242948664110321664,1
146613268,291185646,1
14662985,291185646,1
146817282,1213804140108767232,1
146817282,1241307294148825093,6
146817282,1242948664110321664,7
146817282,267568419,8
146817282,291185646,2
146817282,939010904,1
1468275918,1241307294148825093,2
1468275918,282168818,1
1468275918,291185646,1
1468275918,883016728426536960,10
1468316005,1241307294148825093,4
1468316005,1242948664110321664,6
1468316005,17735019,6
1468316005,237670274,1
1468316005,267568419,2
1468316005,291185646,1
1468316005,883016728426536960,10
14705882,1214887924115873794,1
14705882,1241307294148825093,3
14705882,1242948664110321664,1
14705882,1243104176315478016,1
14705882,1648831748,1
14705882,2185194511,1
14705882,229591099,1
14705882,267568419,5
14705882,291185646,2
14705882,74835605,1
14705882,798972081669111808,1
14731477,1241307294148825093,12
14731477,1242948664110321664,7
14731477,14132591,1
14731477,17735019,1
14731477,21184930,2
14731477,2195550221,1
14731477,235205460,1
14731477,237670274,1
14731477,2393124608,1
14731477,2493265086,1
14731477,2608740770,1
14731477,267568419,23
14731477,282168818,2
14731477,291185646,7
14731477,3327887445,1
14731477,384509450,1
14731477,44183483,7
14731477,592715470,1
14731477,939010904,1
14731477,970750761071194117,1
147664364,267568419,1
147664364,291185646,1
147664364,3350715784,1
147664364,58774873,1
147666325,110874872,1
147690452,1241307294148825093,1
147690452,1242948664110321664,1
147690452,19614615,1
147941100,1242948664110321664,1
1483094221,1241307294148825093,1
148547302,381492307,1
1486351172,267568419,3
1486351172,3327887445,1
1487580690,291185646,1
148936857,267568419,1
14896477,1242948664110321664,1
14896477,267568419,5
149079485,1241307294148825093,5
149079485,1242948664110321664,3
149079485,267568419,4
149079485,291185646,1
1491146390,1241307294148825093,3
1491146390,1242948664110321664,4
1491146390,2195550221,1
1491146390,237670274,1
1491146390,267568419,1
1491146390,883016728426536960,6
14915466,237670274,1
149237404,883016728426536960,1
1494765343,1277867737,1
1494765343,2195550221,2
1494765343,282168818,2
1496015564,1137161258,1
1496015564,237670274,1
1496015564,291185646,1
1496015564,47146105,1
14962212,1241307294148825093,1
14962212,1242948664110321664,1
1504874539,883016728426536960,1
150797947,1241307294148825093,1
150797947,1242948664110321664,1
150797947,237670274,1
150797947,267568419,1
151046343,1241307294148825093,1
151046343,1242948664110321664,1
151873287,939010904,1
152088271,17735019,1
15243914,1242948664110321664,1
15243914,17735019,1
15263068,291185646,1
152883896,282168818,1
1528986829,1241307294148825093,2
1528986829,1242948664110321664,1
1528986829,267568419,1
1528986829,291185646,2
1531632302,1241307294148825093,1
15358525,1241307294148825093,7
15358525,1242948664110321664,5
15358525,14705882,1
15358525,267568419,2
15358525,291185646,3
154243381,1241307294148825093,1
154243381,1242948664110321664,3
15433982,1242948664110321664,1
15433982,291185646,1
1548250208,1241307294148825093,40
1548250208,1242948664110321664,29
1548250208,21184930,3
1548250208,2195550221,2
1548250208,2608740770,1
1548250208,267568419,22
1548250208,282168818,2
1548250208,291185646,6
1548250208,324012338,2
1548250208,487846115,1
1548250208,883016728426536960,6
1548250208,970750761071194117,1
155532909,1137161258,1
155532909,1241307294148825093,1
155532909,228187330,1
155532909,267568419,2
155532909,291185646,1
155750773,1241307294148825093,3
155750773,267568419,1
15598109,1242948664110321664,1
156028466,1241307294148825093,1
156028466,267568419,2
156028466,291185646,1
156067532,237670274,1
15673103,1241307294148825093,5
15673103,19614615,1
15673103,21184930,1
15673103,237670274,1
15673103,267568419,4
15673103,291185646,2
1570700892,1241307294148825093,1
1570700892,1242948664110321664,1
1570700892,291185646,1
15728135,267568419,1
157301505,1241307294148825093,8
157301505,1242948664110321664,7
157301505,267568419,4
157301505,291185646,3
15740227,291185646,1
1579917871,1242948664110321664,1
1579917871,371853207,1
1581209833,2195550221,1
1581316430,1242948664110321664,1
1586862090,282168818,1
15872850,1095843643980685312,1
15872850,1241307294148825093,3
15872850,1242948664110321664,2
15872850,749269590266548224,1
158800651,14132591,1
158800651,267568419,1
15924538,1241307294148825093,2
15924538,1242948664110321664,2
15961881,1241307294148825093,3
15961881,1242948664110321664,1
15961881,267568419,3
15961881,291185646,2
1598009486,1245303428169031681,2
1598009486,171031365,1
1598009486,267568419,2
1598009486,312191671,1
1598255178,883016728426536960,5
16019776,1159548095660732417,1
16019776,1241307294148825093,1
1603131234,1241307294148825093,2
1603131234,1242948664110321664,3
1603131234,267568419,3
1603131234,282168818,2
1603131234,970750761071194117,1
1603485062,1241307294148825093,4
1603485062,1242948664110321664,4
1603485062,267568419,4
1603485062,291185646,1
1604205529,1130408592224473088,1
16057186,1241307294148825093,1
16057186,1242948664110321664,1
16069524,282168818,1
161053403,1241307294148825093,1
161053403,1242948664110321664,1
161053403,21184930,1
161053403,267568419,5
16111017,1241307294148825093,1
16111017,1242948664110321664,1
1614322304,1149769979975426048,1
1614322304,1220010762242068483,1
1614322304,1241307294148825093,2
1614322304,1242948664110321664,2
1614322304,1244224874907869185,1
1614322304,197853971,1
1614322304,2226861446,1
1614322304,237670274,2
1614322304,24791508,1
1614322304,282740346,1
1614322304,44183483,1
1614322304,568362850,1
1614322304,771890994,1
1614322304,8241252,1
1614322304,883016728426536960,1
1617973950,1241307294148825093,2
1617973950,267568419,3
1617973950,883016728426536960,2
162441890,291185646,1
162758694,1241307294148825093,1
162758694,1242948664110321664,1
162758694,267568419,5
162758694,939010904,3
1627906542,267568419,1
16295154,1241307294148825093,11
16295154,1242948664110321664,8
16295154,267568419,2
16295154,291185646,2
1630805862,1102602454779219971,1
1630805862,1241307294148825093,23
1630805862,1242948664110321664,16
1630805862,1283985709,10
1630805862,17735019,1
1630805862,2195550221,1
1630805862,267568419,7
1630805862,26966080,2
1630805862,287688514,1
1630805862,3088137281,4
1630805862,3131146787,1
1630805862,883016728426536960,3
1639828028,267568419,2
16428322,1242948664110321664,1
164690964,237670274,1
1648831748,1241307294148825093,1
1648831748,1648831748,1
1648831748,74835605,2
164963854,1242948664110321664,2
1651006873,1242948664110321664,4
165168515,1241307294148825093,1
165168515,1247139926556229632,1
165168515,229591099,1
165168515,267568419,3
165168515,291185646,1
165168515,3088137281,1
165168515,422883849,1
165168515,822122282529198080,1
165168515,883016728426536960,1
165168515,999880371205357573,1
1652697134,1242948664110321664,2
1652697134,267568419,1
1652697134,282168818,1
1652697134,883016728426536960,2
1652697134,939010904,2
16529217,267568419,1
16529217,464804193,1
16529457,1242948664110321664,1
16529457,291185646,1
1653204079,2630270138,1
165536228,1241307294148825093,1
165536228,1242948664110321664,3
165536228,267568419,1
165536228,291185646,1
166077098,112754792,1
166077098,14173315,1
166077098,14697575,1
166077098,15012486,1
166077098,15110357,1
166077098,16012783,1
166077098,1917731,1
166077098,38395124,1
166077098,5392522,1
166077098,82564522,1
166077098,92564226,1
1663335560,237670274,2
16641700,1241307294148825093,1
16641700,291185646,1
166570243,1241307294148825093,1
166570243,1242948664110321664,2
166570243,267568419,1
166570243,291185646,1
166646493,14132591,1
166646493,171031365,1
166646493,237670274,1
166646493,267568419,1
166646493,291185646,2
1667282910,827023440666382336,1
16705739,291185646,1
1670703175,282168818,1
167239233,1241307294148825093,7
167239233,1242948664110321664,7
167239233,267568419,4
167239233,291185646,1
167277656,1241307294148825093,20
167277656,1242948664110321664,18
167277656,2471772146,1
167277656,267568419,7
167277656,291185646,2
167277656,481216430,3
1674803552,1241307294148825093,4
1674803552,1242948664110321664,2
1674803552,267568419,2
1674803552,282740346,1
16779693,267568419,1
16779693,291185646,1
16779693,74835605,1
168216569,1241307294148825093,1
168216569,1242948664110321664,1
16828719,1241307294148825093,2
16828719,1242948664110321664,3
16828719,130275324,1
16828719,267568419,2
16828719,948762859202338816,1
16943465,18831699,1
16943465,46422388,1
16953019,237670274,1
16953019,267568419,1
16976920,1241307294148825093,1
16976920,1242948664110321664,1
16976920,2630270138,1
16976920,267568419,2
16976920,291185646,2
16984207,1241307294148825093,1
169857337,1241307294148825093,1
169857337,1242948664110321664,1
169857337,291185646,1
169876511,1241307294148825093,1
169876511,1242948664110321664,1
16993186,1241307294148825093,1
16993186,1242948664110321664,1
1700257932,1241307294148825093,1
1700257932,1242948664110321664,1
1702599216,1242948664110321664,1
1702599216,50016414,1
1702599216,844514419686158336,1
1702723753,1241307294148825093,2
1702723753,1242948664110321664,1
1702723753,883016728426536960,1
17044790,1241307294148825093,1
17044790,267568419,2
17044790,291185646,1
1709288552,1241307294148825093,2
1709288552,1242948664110321664,3
17099285,1242948664110321664,1
17099285,21184930,1
17099285,291185646,1
171031365,14132591,2
1710445094,1241307294148825093,2
1710445094,1242948664110321664,4
1710445094,145437352,1
1710445094,17735019,1
1710445094,267568419,2
1710445094,282740346,1
1710445094,323418222,1
1710445094,883016728426536960,1
1710445094,948762859202338816,1
1710445094,963722705324466176,3
1711152834,1241307294148825093,1
1711152834,1242948664110321664,1
1711152834,291185646,1
17202713,1121479619666829312,1
17202713,1241307294148825093,6
17202713,1242948664110321664,4
17202713,17735019,2
17202713,195457945,1
17202713,21184930,1
17202713,267568419,9
17202713,291185646,5
17202713,297286183,1
17202713,3327887445,1
17202713,41608459,1
17202713,422883849,1
172121290,811282554921877505,1
17239071,1242948664110321664,1
17239071,883016728426536960,1
172569085,1241307294148825093,1
172569085,1242948664110321664,1
172569085,267568419,1
172569085,291185646,1
172719309,883016728426536960,4
173012253,1241307294148825093,4
173012253,1242948664110321664,3
173012253,267568419,1
173012253,282168818,1
173126806,237670274,1
173223964,267568419,1
173473254,120215480,2
173473254,1241307294148825093,1
173473254,1242948664110321664,1
173473254,267568419,1
173473254,291185646,1
1735356368,1241307294148825093,1
1735356368,1242948664110321664,1
1735356368,267568419,2
1735356368,291185646,1
1735429712,1241307294148825093,1
1735429712,1242948664110321664,3
1735429712,2338133233,1
1735429712,267568419,1
174320992,1241307294148825093,1
174320992,1242948664110321664,3
174320992,291185646,1
174664298,1241307294148825093,6
174664298,1242948664110321664,5
174664298,16295154,1
174664298,267568419,1
175434967,883016728426536960,1
175485029,21184930,1
175485029,237670274,1
17563137,1241307294148825093,3
17563137,1242948664110321664,1
17563137,1250454902008164352,1
17563137,25666091,1
176604711,1241307294148825093,2
176604711,1242948664110321664,1
176604711,1257418052922204162,1
176604711,267568419,1
176604711,99620789,1
17735019,1137161258,1
17735019,1241307294148825093,14
17735019,1242948664110321664,12
17735019,2493265086,1
17735019,267568419,19
17735019,291185646,5
17735019,2957406928,1
17735019,2991383716,1
17752275,1241307294148825093,3
17752275,171031365,1
17752275,237670274,1
17752275,267568419,3
17752275,282740346,1
17752275,291185646,7
17752275,3327887445,1
17761559,17735019,1
17761559,224589396,1
17761559,291185646,1
17761559,970705978130882560,1
17777125,1241307294148825093,1
17777125,1242948664110321664,1
17781656,1241307294148825093,2
17781656,267568419,1
17781656,291185646,1
17830298,291185646,1
17837654,1241307294148825093,1
179184466,1241307294148825093,3
179184466,1242948664110321664,1
179184466,267568419,3
179184466,291185646,4
17962878,1241307294148825093,4
17962878,1242948664110321664,3
17962878,267568419,2
17962878,291185646,4
17991358,1241307294148825093,1
18047601,1241307294148825093,2
18047601,1242948664110321664,2
18047601,895814938995957760,1
180782063,282168818,1
181461032,1241307294148825093,1
181461032,1242948664110321664,1
181461032,18274314,1
181461032,21184930,1
181461032,2260592660,1
181461032,267568419,10
181461032,41608459,1
181495309,1241307294148825093,3
181495309,1242948664110321664,4
181495309,267568419,2
181495309,291185646,1
18195001,1241307294148825093,1
18195001,1242948664110321664,1
18195001,17735019,1
18195001,482773070,1
18227785,1452559867,1
18227785,267568419,1
18228533,1241307294148825093,1
18228533,1242948664110321664,1
182377857,1060892566063845377,1
182377857,1124960194776174592,1
182377857,114439007,2
182377857,1241307294148825093,3
182377857,1242948664110321664,5
182377857,14132591,2
182377857,186582233,1
182377857,23315993,1
182377857,267568419,2
182377857,291185646,1
182377857,3266268066,1
182377857,355200425,1
182377857,5606352,1
18295347,1241307294148825093,1
18295347,237670274,1
18295347,267568419,1
18311010,123287171,1
18311010,1241307294148825093,13
18311010,1242948664110321664,10
18311010,1247139926556229632,1
18311010,18916001,1
18311010,19445224,1
18311010,21184930,1
18311010,267568419,5
18311010,291185646,1
18311010,439223059,1
18311010,74835605,1
18311010,883016728426536960,1
183367082,1241307294148825093,1
183367082,1242948664110321664,1
183796071,267568419,1
183796071,883016728426536960,1
18435601,1242948664110321664,1
184675260,267568419,1
184755062,2736712267,1
18476186,1241307294148825093,9
18476186,1242948664110321664,9
18476186,18476186,1
18476186,267568419,3
18476186,291185646,1
184914002,291185646,1
18515428,1241307294148825093,1
18515428,267568419,1
18515428,291185646,1
18616035,237670274,1
186582233,123287171,2
186582233,1241307294148825093,27
186582233,1241433581307613185,1
186582233,1242727541758218240,1
186582233,1242948664110321664,16
186582233,1603131234,1
186582233,1648831748,1
186582233,171031365,3
186582233,18227785,1
186582233,18274314,1
186582233,21163142,1
186582233,21184930,3
186582233,2195550221,1
186582233,267568419,10
186582233,26966080,4
186582233,291185646,2
186582233,306274333,1
186582233,3266268066,1
186582233,3327887445,2
186582233,381492307,6
186582233,44183483,1
186582233,484963673,1
186582233,499282316,2
186582233,725052515256025089,1
186582233,738558241374916608,1
186582233,74835605,7
186582233,794227735652691968,1
186582233,827023440666382336,1
186582233,832372267,1
186582233,844514419686158336,1
186582233,883016728426536960,6
186582233,925348627987423233,1
186582233,963722705324466176,1
1868661390,1241307294148825093,1
1868661390,1242948664110321664,1
1868661390,237670274,1
1868661390,267568419,1
1868661390,291185646,1
186979077,1241307294148825093,1
18698941,72063177,1
18737312,291185646,1
18737312,40500678,1
18737312,499282316,1
18740110,267568419,1
18740635,1241307294148825093,1
18744612,1241307294148825093,1
18744612,1242948664110321664,2
18744612,291185646,1
188277090,1242948664110321664,2
188277090,2195550221,1
188277090,827023440666382336,1
18831699,1241307294148825093,6
18831699,1242948664110321664,4
18831699,14132591,1
18831699,17735019,1
18831699,20718832,1
18831699,267568419,2
18831699,291185646,2
18831699,381492307,1
18831699,44183483,1
188511753,1241307294148825093,4
188511753,1242948664110321664,1
18916001,1137161258,6
18916001,1176115731341205505,1
18916001,1241307294148825093,7
18916001,1242948664110321664,5
18916001,171031365,2
18916001,267568419,12
18916001,297423778,1
18916001,827023440666382336,1
18916001,939010904,2
189293618,282168818,1
18974999,1241307294148825093,1
18974999,267568419,1
18974999,291185646,1
1898172204,1241307294148825093,2
18987924,1241307294148825093,1
18987924,1242948664110321664,1
18987924,267568419,1
18991266,1241307294148825093,5
18991266,1242948664110321664,4
18991266,21184930,1
18991266,267568419,8
189917624,4847901676,1
18998096,14132591,1
18998096,267568419,1
190005165,883016728426536960,1
19001836,1242948664110321664,1
190097691,3177115740,1
191043494,1241307294148825093,4
191043494,1242948664110321664,3
191043494,267568419,2
191043494,291185646,2
1910685804,267568419,1
1914608034,2195550221,1
191860706,1242948664110321664,1
19190028,1241307294148825093,5
19190028,1242948664110321664,3
19190028,1244224874907869185,2
19190028,18901346,1
19190028,224589396,1
19190028,267568419,3
19190028,291185646,2
19190028,74835605,2
19197975,291185646,1
1922618340,1241307294148825093,18
1922618340,1242948664110321664,15
1922618340,19614615,1
1922618340,267568419,19
1922618340,291185646,17
192293276,1241307294148825093,1
192293276,267568419,1
192293276,291185646,1
192300609,1241307294148825093,2
192300609,1242948664110321664,3
192300609,267568419,3
192300609,291185646,2
19296624,291185646,1
19351120,1242948664110321664,1
1935454333,1241307294148825093,37
1935454333,1242948664110321664,31
1935454333,1332788412,1
1935454333,19812115,2
1935454333,21184930,2
1935454333,267568419,16
1935454333,282168818,2
1935454333,291185646,7
1935454333,883016728426536960,4
1935454333,939010904,4
19418884,267568419,1
19418884,291185646,1
19419917,1241307294148825093,2
19419917,1242948664110321664,2
19419917,291185646,1
19423612,1241307294148825093,3
19423612,1242948664110321664,3
19423612,1244224874907869185,1
19423612,267568419,1
19423612,291185646,2
19423612,74835605,2
19444918,1241307294148825093,1
19444918,267568419,1
19444918,291185646,1
19450055,267568419,1
19487468,1241307294148825093,1
19487468,267568419,2
19511667,1241307294148825093,1
195170136,1241307294148825093,6
195170136,1242948664110321664,6
195170136,1630805862,1
195170136,267568419,5
195170136,291185646,7
195170136,3327887445,2
195170136,822180013340553216,10
195170136,886825247940456448,1
1951993554,1098673374375673856,1
1951993554,1241307294148825093,1
19531841,1091748472628408320,1
19531841,1241307294148825093,2
19531841,1242948664110321664,1
195457945,1241307294148825093,3
195457945,1242948664110321664,1
195457945,267568419,1
195457945,291185646,2
19547397,1241307294148825093,1
19547397,1242948664110321664,1
1955137273,1137161258,1
