source,target,weight
1024840482298507264,14132591,1
1024840482298507264,1630805862,1
1024840482298507264,23577049,1
1024840482298507264,290179649,6
1024840482298507264,398041988,1
1024840482298507264,419532697,2
1030078961055875072,1240818816273321988,1
1030078961055875072,47722415,1
1037002892127940608,112125663,8
1037002892127940608,290179649,32
1037002892127940608,291185646,1
1037002892127940608,419532697,9
1037527831,290179649,2
1039101131450920960,291185646,1
1040706537185005569,112125663,1
1040706537185005569,1165696931114442753,1
1040706537185005569,237670274,2
1040706537185005569,290179649,2
1040706537185005569,419532697,1
104141401,112125663,9
104141401,290179649,13
104141401,291185646,1
104141401,419532697,3
1042063141151145984,290179649,1
1045835194954067970,237670274,1
1045835194954067970,3747619156,1
1046196823189331968,14132591,1
1046196823189331968,883016728426536960,1
1047677043507384320,237670274,1
1047677043507384320,290179649,1
1047677043507384320,4847901676,4
1047677043507384320,883016728426536960,5
1048490530198491136,237670274,2
1048490530198491136,290179649,1
1048689902848815110,112125663,1
1048689902848815110,290179649,1
1048689902848815110,291185646,1
1048689902848815110,419532697,1
1049639027740209152,112125663,1
1049639027740209152,290179649,6
1049639027740209152,419532697,1
1049722556322856960,112125663,37
1049722556322856960,1142871151330430976,1
1049722556322856960,208685394,1
1049722556322856960,290179649,63
1049722556322856960,419532697,60
1050803092835459072,3327887445,1
1055499438,237670274,1
1055499438,290179649,1
1058958443485298688,237670274,1
1058958443485298688,282168818,1
1060079353655103488,112125663,2
106196958,237670274,1
1062307862788087811,19583097,1
1062307862788087811,237670274,1
1062307862788087811,282168818,1
106232172,1013777146102337536,1
106232172,1630805862,1
106232172,237824238,1
106232172,3131146787,1
106252413,112125663,1
1063737481,4847901676,1
1064238298170908674,290179649,1
1064328646557659142,112125663,1
1064328646557659142,237670274,1
1064328646557659142,290179649,1
1064328646557659142,419532697,1
1064328646557659142,46962454,1
106552978,108352544,2
106552978,14322567,1
106552978,290179649,3
106552978,291185646,1
106552978,730730482615365633,1
106552978,885061631306346499,1
1065687993070047234,290179649,1
1066067299424178176,112125663,1
1066067299424178176,237670274,1
1066067299424178176,290179649,11
1066067299424178176,291185646,1
1066067299424178176,419532697,2
1066067299424178176,885061631306346499,4
1066178479,290179649,3
1066411357761953793,14132591,1
1066411357761953793,290179649,1
1066411357761953793,507787618,1
1067015445310566401,249088295,1
1067065956038557696,237670274,1
1067065956038557696,290179649,1
1067065956038557696,291185646,3
1068251229732708353,282168818,1
1069342375875657728,237327244,1
1069488029004267520,290179649,1
1069488029004267520,419532697,1
1069984794845560832,112400302,1
1069984794845560832,1216154687633752065,1
1069984794845560832,290179649,1
1071402104,1069673492411531265,1
1071402104,1091761289465135104,1
1071402104,1107372618,1
1071402104,112125663,1
